sala_origen,sala_destino,edificio_origen,edificio_destino,piso_origen,piso_destino,distancia,tipo_transicion,costo_final,costo
r11,r2,E3,E2,1,1,70.4557,cambio_edificio,13.0456,13.0456
r11,r3,E3,E3,1,1,8.0,mismo_piso,1.3,1.3
r11,r4,E3,E4,1,1,153.1143,cambio_edificio,21.3114,21.3114
r11,r5,E3,E1,1,1,132.2422,cambio_edificio,19.2242,19.2242
r11,r6,E3,E2,1,1,62.514,cambio_edificio,12.2514,12.2514
r11,r7,E3,E3,1,1,11.3137,mismo_piso,1.6314,1.6314
r11,r8,E3,E4,1,1,145.8355,cambio_edificio,20.5836,20.5836
r11,r9,E3,E1,1,1,140.0,cambio_edificio,20.0,20.0
r11,r10,E3,E2,1,1,70.0,cambio_edificio,13.0,13.0
r11,r11,E3,E3,1,1,0.0,misma_sala,0.0,0.0
r11,r12,E3,E4,1,1,156.5248,cambio_edificio,21.6525,21.6525
r11,r13,E3,E1,1,2,140.2854,cambio_edificio,20.0285,20.0285
r11,r14,E3,E2,1,2,70.5691,cambio_edificio,13.0569,13.0569
r11,r15,E3,E3,1,2,8.9443,distinto_piso,2.8944,2.8944
r11,r16,E3,E4,1,2,153.1666,cambio_edificio,21.3167,21.3167
r11,r17,E3,E1,1,2,132.3027,cambio_edificio,19.2303,19.2303
r11,r18,E3,E2,1,2,62.6418,cambio_edificio,12.2642,12.2642
r11,r19,E3,E3,1,2,12.0,distinto_piso,3.2,3.2
r11,r20,E3,E4,1,2,145.8904,cambio_edificio,20.589,20.589
r12,r1,E4,E1,1,1,78.0,cambio_edificio,13.8,13.8
r12,r2,E4,E2,1,1,104.8046,cambio_edificio,16.4805,16.4805
r12,r3,E4,E3,1,1,160.2623,cambio_edificio,22.0262,22.0262
r12,r4,E4,E4,1,1,8.0,mismo_piso,1.3,1.3
r12,r5,E4,E1,1,1,78.4092,cambio_edificio,13.8409,13.8409
r12,r6,E4,E2,1,1,110.3087,cambio_edificio,17.0309,17.0309
r12,r7,E4,E3,1,1,167.2961,cambio_edificio,22.7296,22.7296
r12,r8,E4,E4,1,1,11.3137,mismo_piso,1.6314,1.6314
r12,r9,E4,E1,1,1,70.0,cambio_edificio,13.0,13.0
r12,r10,E4,E2,1,1,98.9949,cambio_edificio,15.8995,15.8995
r12,r11,E4,E3,1,1,156.5248,cambio_edificio,21.6525,21.6525
r12,r12,E4,E4,1,1,0.0,misma_sala,0.0,0.0
r12,r13,E4,E1,1,2,78.1025,cambio_edificio,13.8102,13.8102
r12,r14,E4,E2,1,2,104.8809,cambio_edificio,16.4881,16.4881
r12,r15,E4,E3,1,2,160.3122,cambio_edificio,22.0312,22.0312
r12,r16,E4,E4,1,2,8.9443,distinto_piso,2.8944,2.8944
r12,r17,E4,E1,1,2,78.5111,cambio_edificio,13.8511,13.8511
r12,r18,E4,E2,1,2,110.3812,cambio_edificio,17.0381,17.0381
r12,r19,E4,E3,1,2,167.344,cambio_edificio,22.7344,22.7344
r12,r20,E4,E4,1,2,12.0,distinto_piso,3.2,3.2
r13,r1,E1,E1,2,1,4.0,distinto_piso,2.4,2.4
r13,r2,E1,E2,2,1,70.1142,cambio_edificio,13.0114,13.0114
r13,r3,E1,E3,2,1,140.0571,cambio_edificio,20.0057,20.0057
r13,r4,E1,E4,2,1,70.1142,cambio_edificio,13.0114,13.0114
r13,r5,E1,E1,2,1,8.9443,distinto_piso,2.8944,2.8944
r13,r6,E1,E2,2,1,78.1025,cambio_edificio,13.8102,13.8102
r13,r7,E1,E3,2,1,148.054,cambio_edificio,20.8054,20.8054
r13,r8,E1,E4,2,1,70.5691,cambio_edificio,13.0569,13.0569
r13,r9,E1,E1,2,1,8.9443,distinto_piso,2.8944,2.8944
r13,r10,E1,E2,2,1,70.5691,cambio_edificio,13.0569,13.0569
r13,r11,E1,E3,2,1,140.2854,cambio_edificio,20.0285,20.0285
r13,r12,E1,E4,2,1,78.1025,cambio_edificio,13.8102,13.8102
r13,r13,E1,E1,2,2,0.0,misma_sala,0.0,0.0
r13,r14,E1,E2,2,2,70.0,cambio_edificio,13.0,13.0
r13,r15,E1,E3,2,2,140.0,cambio_edificio,20.0,20.0
r13,r16,E1,E4,2,2,70.0,cambio_edificio,13.0,13.0
r13,r17,E1,E1,2,2,8.0,mismo_piso,1.3,1.3
r13,r18,E1,E2,2,2,78.0,cambio_edificio,13.8,13.8
r13,r19,E1,E3,2,2,148.0,cambio_edificio,20.8,20.8
r13,r20,E1,E4,2,2,70.4557,cambio_edificio,13.0456,13.0456
r14,r1,E2,E1,2,1,70.1142,cambio_edificio,13.0114,13.0114
r14,r2,E2,E2,2,1,4.0,distinto_piso,2.4,2.4
r14,r3,E2,E3,2,1,70.1142,cambio_edificio,13.0114,13.0114
r14,r4,E2,E4,2,1,99.0757,cambio_edificio,15.9076,15.9076
r14,r5,E2,E1,2,1,62.1289,cambio_edificio,12.2129,12.2129
r14,r6,E2,E2,2,1,8.9443,distinto_piso,2.8944,2.8944
r14,r7,E2,E3,2,1,78.1025,cambio_edificio,13.8102,13.8102
r14,r8,E2,E4,2,1,93.5949,cambio_edificio,15.3595,15.3595
r14,r9,E2,E1,2,1,70.5691,cambio_edificio,13.0569,13.0569
r14,r10,E2,E2,2,1,8.9443,distinto_piso,2.8944,2.8944
r14,r11,E2,E3,2,1,70.5691,cambio_edificio,13.0569,13.0569
r14,r12,E2,E4,2,1,104.8809,cambio_edificio,16.4881,16.4881
r14,r13,E2,E1,2,2,70.0,cambio_edificio,13.0,13.0
r14,r14,E2,E2,2,2,0.0,misma_sala,0.0,0.0
r14,r15,E2,E3,2,2,70.0,cambio_edificio,13.0,13.0
r14,r16,E2,E4,2,2,98.9949,cambio_edificio,15.8995,15.8995
r14,r17,E2,E1,2,2,62.0,cambio_edificio,12.2,12.2
r14,r18,E2,E2,2,2,8.0,mismo_piso,1.3,1.3
r14,r19,E2,E3,2,2,78.0,cambio_edificio,13.8,13.8
r14,r20,E2,E4,2,2,93.5094,cambio_edificio,15.3509,15.3509
r15,r1,E3,E1,2,1,140.0571,cambio_edificio,20.0057,20.0057
r15,r2,E3,E2,2,1,70.1142,cambio_edificio,13.0114,13.0114
r15,r3,E3,E3,2,1,4.0,distinto_piso,2.4,2.4
r15,r4,E3,E4,2,1,156.5759,cambio_edificio,21.6576,21.6576
r15,r5,E3,E1,2,1,132.0606,cambio_edificio,19.2061,19.2061
r15,r6,E3,E2,2,1,62.1289,cambio_edificio,12.2129,12.2129
r15,r7,E3,E3,2,1,8.9443,distinto_piso,2.8944,2.8944
r15,r8,E3,E4,2,1,149.4657,cambio_edificio,20.9466,20.9466
r15,r9,E3,E1,2,1,140.2854,cambio_edificio,20.0285,20.0285
r15,r10,E3,E2,2,1,70.5691,cambio_edificio,13.0569,13.0569
r15,r11,E3,E3,2,1,8.9443,distinto_piso,2.8944,2.8944
r15,r12,E3,E4,2,1,160.3122,cambio_edificio,22.0312,22.0312
r15,r13,E3,E1,2,2,140.0,cambio_edificio,20.0,20.0
r15,r14,E3,E2,2,2,70.0,cambio_edificio,13.0,13.0
r15,r15,E3,E3,2,2,0.0,misma_sala,0.0,0.0
r15,r16,E3,E4,2,2,156.5248,cambio_edificio,21.6525,21.6525
r15,r17,E3,E1,2,2,132.0,cambio_edificio,19.2,19.2
r15,r18,E3,E2,2,2,62.0,cambio_edificio,12.2,12.2
r15,r19,E3,E3,2,2,8.0,mismo_piso,1.3,1.3
r15,r20,E3,E4,2,2,149.4122,cambio_edificio,20.9412,20.9412
r16,r1,E4,E1,2,1,70.1142,cambio_edificio,13.0114,13.0114
r16,r2,E4,E2,2,1,99.0757,cambio_edificio,15.9076,15.9076
r16,r3,E4,E3,2,1,156.5759,cambio_edificio,21.6576,21.6576
r16,r4,E4,E4,2,1,4.0,distinto_piso,2.4,2.4
r16,r5,E4,E1,2,1,70.5691,cambio_edificio,13.0569,13.0569
r16,r6,E4,E2,2,1,104.8809,cambio_edificio,16.4881,16.4881
r16,r7,E4,E3,2,1,163.7681,cambio_edificio,22.3768,22.3768
r16,r8,E4,E4,2,1,8.9443,distinto_piso,2.8944,2.8944
r16,r9,E4,E1,2,1,62.1289,cambio_edificio,12.2129,12.2129
r16,r10,E4,E2,2,1,93.5949,cambio_edificio,15.3595,15.3595
r16,r11,E4,E3,2,1,153.1666,cambio_edificio,21.3167,21.3167
r16,r12,E4,E4,2,1,8.9443,distinto_piso,2.8944,2.8944
r16,r13,E4,E1,2,2,70.0,cambio_edificio,13.0,13.0
r16,r14,E4,E2,2,2,98.9949,cambio_edificio,15.8995,15.8995
r16,r15,E4,E3,2,2,156.5248,cambio_edificio,21.6525,21.6525
r16,r16,E4,E4,2,2,0.0,misma_sala,0.0,0.0
r16,r17,E4,E1,2,2,70.4557,cambio_edificio,13.0456,13.0456
r16,r18,E4,E2,2,2,104.8046,cambio_edificio,16.4805,16.4805
r16,r19,E4,E3,2,2,163.7193,cambio_edificio,22.3719,22.3719
r16,r20,E4,E4,2,2,8.0,mismo_piso,1.3,1.3
r17,r1,E1,E1,2,1,8.9443,distinto_piso,2.8944,2.8944
r17,r2,E1,E2,2,1,62.1289,cambio_edificio,12.2129,12.2129
r17,r3,E1,E3,2,1,132.0606,cambio_edificio,19.2061,19.2061
r17,r4,E1,E4,2,1,70.5691,cambio_edificio,13.0569,13.0569
r17,r5,E1,E1,2,1,4.0,distinto_piso,2.4,2.4
r17,r6,E1,E2,2,1,70.1142,cambio_edificio,13.0114,13.0114
r17,r7,E1,E3,2,1,140.0571,cambio_edificio,20.0057,20.0057
r17,r8,E1,E4,2,1,70.1142,cambio_edificio,13.0114,13.0114
r17,r9,E1,E1,2,1,12.0,distinto_piso,3.2,3.2
r17,r10,E1,E2,2,1,62.6418,cambio_edificio,12.2642,12.2642
r17,r11,E1,E3,2,1,132.3027,cambio_edificio,19.2303,19.2303
r17,r12,E1,E4,2,1,78.5111,cambio_edificio,13.8511,13.8511
r17,r13,E1,E1,2,2,8.0,mismo_piso,1.3,1.3
r17,r14,E1,E2,2,2,62.0,cambio_edificio,12.2,12.2
r17,r15,E1,E3,2,2,132.0,cambio_edificio,19.2,19.2
r17,r16,E1,E4,2,2,70.4557,cambio_edificio,13.0456,13.0456
r17,r17,E1,E1,2,2,0.0,misma_sala,0.0,0.0
r17,r18,E1,E2,2,2,70.0,cambio_edificio,13.0,13.0
r17,r19,E1,E3,2,2,140.0,cambio_edificio,20.0,20.0
r17,r20,E1,E4,2,2,70.0,cambio_edificio,13.0,13.0
r18,r1,E2,E1,2,1,78.1025,cambio_edificio,13.8102,13.8102
r18,r2,E2,E2,2,1,8.9443,distinto_piso,2.8944,2.8944
r18,r3,E2,E3,2,1,62.1289,cambio_edificio,12.2129,12.2129
r18,r4,E2,E4,2,1,104.8809,cambio_edificio,16.4881,16.4881
r18,r5,E2,E1,2,1,70.1142,cambio_edificio,13.0114,13.0114
r18,r6,E2,E2,2,1,4.0,distinto_piso,2.4,2.4
r18,r7,E2,E3,2,1,70.1142,cambio_edificio,13.0114,13.0114
r18,r8,E2,E4,2,1,99.0757,cambio_edificio,15.9076,15.9076
r18,r9,E2,E1,2,1,78.5111,cambio_edificio,13.8511,13.8511
r18,r10,E2,E2,2,1,12.0,distinto_piso,3.2,3.2
r18,r11,E2,E3,2,1,62.6418,cambio_edificio,12.2642,12.2642
r18,r12,E2,E4,2,1,110.3812,cambio_edificio,17.0381,17.0381
r18,r13,E2,E1,2,2,78.0,cambio_edificio,13.8,13.8
r18,r14,E2,E2,2,2,8.0,mismo_piso,1.3,1.3
r18,r15,E2,E3,2,2,62.0,cambio_edificio,12.2,12.2
r18,r16,E2,E4,2,2,104.8046,cambio_edificio,16.4805,16.4805
r18,r17,E2,E1,2,2,70.0,cambio_edificio,13.0,13.0
r18,r18,E2,E2,2,2,0.0,misma_sala,0.0,0.0
r18,r19,E2,E3,2,2,70.0,cambio_edificio,13.0,13.0
r18,r20,E2,E4,2,2,98.9949,cambio_edificio,15.8995,15.8995
r19,r1,E3,E1,2,1,148.054,cambio_edificio,20.8054,20.8054
r19,r2,E3,E2,2,1,78.1025,cambio_edificio,13.8102,13.8102
r19,r3,E3,E3,2,1,8.9443,distinto_piso,2.8944,2.8944
r19,r4,E3,E4,2,1,163.7681,cambio_edificio,22.3768,22.3768
r19,r5,E3,E1,2,1,140.0571,cambio_edificio,20.0057,20.0057
r19,r6,E3,E2,2,1,70.1142,cambio_edificio,13.0114,13.0114
r19,r7,E3,E3,2,1,4.0,distinto_piso,2.4,2.4
r19,r8,E3,E4,2,1,156.5759,cambio_edificio,21.6576,21.6576
r19,r9,E3,E1,2,1,148.27,cambio_edificio,20.827,20.827
r19,r10,E3,E2,2,1,78.5111,cambio_edificio,13.8511,13.8511
r19,r11,E3,E3,2,1,12.0,distinto_piso,3.2,3.2
r19,r12,E3,E4,2,1,167.344,cambio_edificio,22.7344,22.7344
r19,r13,E3,E1,2,2,148.0,cambio_edificio,20.8,20.8
r19,r14,E3,E2,2,2,78.0,cambio_edificio,13.8,13.8
r19,r15,E3,E3,2,2,8.0,mismo_piso,1.3,1.3
r19,r16,E3,E4,2,2,163.7193,cambio_edificio,22.3719,22.3719
r19,r17,E3,E1,2,2,140.0,cambio_edificio,20.0,20.0
r19,r18,E3,E2,2,2,70.0,cambio_edificio,13.0,13.0
r19,r19,E3,E3,2,2,0.0,misma_sala,0.0,0.0
r19,r20,E3,E4,2,2,156.5248,cambio_edificio,21.6525,21.6525
r20,r1,E4,E1,2,1,70.5691,cambio_edificio,13.0569,13.0569
r20,r2,E4,E2,2,1,93.5949,cambio_edificio,15.3595,15.3595
r20,r3,E4,E3,2,1,149.4657,cambio_edificio,20.9466,20.9466
r20,r4,E4,E4,2,1,8.9443,distinto_piso,2.8944,2.8944
r20,r5,E4,E1,2,1,70.1142,cambio_edificio,13.0114,13.0114
r20,r6,E4,E2,2,1,99.0757,cambio_edificio,15.9076,15.9076
r20,r7,E4,E3,2,1,156.5759,cambio_edificio,21.6576,21.6576
r20,r8,E4,E4,2,1,4.0,distinto_piso,2.4,2.4
r20,r9,E4,E1,2,1,62.6418,cambio_edificio,12.2642,12.2642
r20,r10,E4,E2,2,1,87.7724,cambio_edificio,14.7772,14.7772
r20,r11,E4,E3,2,1,145.8904,cambio_edificio,20.589,20.589
r20,r12,E4,E4,2,1,12.0,distinto_piso,3.2,3.2
r20,r13,E4,E1,2,2,70.4557,cambio_edificio,13.0456,13.0456
r20,r14,E4,E2,2,2,93.5094,cambio_edificio,15.3509,15.3509
r20,r15,E4,E3,2,2,149.4122,cambio_edificio,20.9412,20.9412
r20,r16,E4,E4,2,2,8.0,mismo_piso,1.3,1.3
r20,r17,E4,E1,2,2,70.0,cambio_edificio,13.0,13.0
r20,r18,E4,E2,2,2,98.9949,cambio_edificio,15.8995,15.8995
r20,r19,E4,E3,2,2,156.5248,cambio_edificio,21.6525,21.6525
r20,r20,E4,E4,2,2,0.0,misma_sala,0.0,0.0
