costo_total,estudiantes_misma_sala,estudiantes_mismo_edificio,estudiantes_cambio_edificio,costo_misma_sala,costo_mismo_edificio,costo_cambio_edificio,salas_usadas_b1,salas_usadas_b2,salas_no_usadas_b1,salas_no_usadas_b2,replica
7783.313100000002,58.0,102.0,456.0,0.0,225.3632,7557.949900000002,18,18,6,6,0
8188.798600000004,16.0,85.0,515.0,0.0,215.3890000000001,7973.409600000004,18,18,6,6,1
7250.195700000005,48.0,151.0,417.0,0.0,347.51080000000013,6902.684900000003,18,18,6,6,2
7573.683100000001,25.0,149.0,442.0,0.0,322.6250000000001,7251.0581,18,18,6,6,3
8020.630100000003,8.0,104.0,504.0,0.0,196.9664,7823.663700000002,18,18,6,6,4
6921.385700000003,71.0,142.0,403.0,0.0,319.4512,6601.934500000002,18,18,6,6,5
8097.656000000002,30.0,92.0,494.0,0.0,216.40800000000002,7881.248,18,18,6,6,6
6571.076200000001,65.0,160.0,391.0,0.0,410.0362,6161.040000000001,18,18,6,6,7
7467.0586,25.0,118.0,473.0,0.0,254.7826,7212.276,18,18,6,6,8
7472.1283,48.0,106.0,462.0,0.0,250.26980000000012,7221.8584999999985,18,18,6,6,9
